"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"805","遠東國際商業銀行","14位","台北市敦化南路二段２０５號","02 23786868"
"通匯金融代號","支單位名稱","地址","電話"
"8050012","營業部","台北市敦化南路二段２０７號１樓","02 23786868"
"8050023","台北襄陽分行","台北市襄陽路１號","02 23814567"
"8050034","台北逸仙分行","台北市基隆路一段２００號之３","02 27229558"
"8050045","桃園分行","桃園縣桃園市南華街７８號１樓","03 3396339"
"8050056","台中公益分行","台中市公益路３６７號","04 23288666"
"8050067","台南分行","台南市東門路二段２號","06 2089898"
"8050078","高雄五福分行","高雄市鹽埕區大勇路１０６號１樓","07 5333820"
"8050090","板橋南雅分行","台北縣板橋市南雅南路二段１７２號","02 89663339"
"8050104","新竹林森分行","新竹市中華路３段４２至４６號","03 5246668"
"8050115","高雄中正分行","高雄市中正四路４９號","07 2518199"
"8050148","三重分行","台北縣三重市福德北路４６號","02 89731133"
"8050159","台北松江分行","台北市松江路５９號","02 25055533"
"8050160","永康分行","台南縣永康市中正北路３７號","06 2530400"
"8050171","中壢分行","桃園縣中壢市延平路３７２號","03 4279696"
"8050193","永和分行","台北縣永和市福和路２２２號","02 22326500"
"8050207","台北東門分行","台北市中正區信義路二段１３５號１樓","02 23567711"
"8050218","高雄文化中心分行","高雄市苓雅區四維二路９６號","07 7155678"
"8050229","台中文心分行","台中市文心路四段６９８號","04 22306689"
"8050230","新竹科學園區分行","新竹市新竹科學園區二路１１號３Ｆ","03 5798833"
"8050241","桃園大興分行","桃園縣桃園市大興西路二段６號","03 3018966"
"8050252","台北南門分行","台北市羅斯福路一段４０號","02 23926955"
"8050263","台北新莊分行","台北縣新莊市復興路一段２０９號","02 89913366"
"8050274","台北松山分行","台北市南京東路五段１７１號","02 87876668"
"8050285","新店分行","台北縣新店市北新路３段９８號","02 29106060"
"8050296","台北重慶分行","台北市重慶北路一段３０號","02 25506600"
"8050300","竹北分行","新竹縣竹北市光明六路４１號","03 5536699"
"8050311","台北忠孝分行","台北市忠孝東路一段１１２號","02 23278898"
"8050322","林口分行","桃園縣龜山鄉復興一路２２７號","03 3973888"
"8050333","板橋文化分行","台北縣板橋市文化路二段１號","02 22556499"
"8050344","台中自由分行","台中市自由路二段１３１號","04 22252008"
"8050355","新莊富國分行","台北縣新莊市富國路６號","02 29016868"
"8050366","台北永吉分行","台北市中坡北路７號","02 87855788"
"8050377","板橋四川簡易型分行","台北縣板橋市四川路一段３８９號","02 77386868"
"8050388","桃園大有簡易型分行","桃園縣桃園市大有路４８０號１樓","03 3469688"
"8050399","台北金湖簡易型分行","台北市民權東路六段４９５號","02 26305788"
"8050403","台北農安簡易型分行","台北市農安街１２之１號","02 25922255"
"8050414","台北中山分行","台北市中山區民生東路一段７０號","02 25238899"
"8050425","台北古亭分行","台北市大安區羅斯福路三段５０號","02 23695600"
"8050436","台北信義分行","台北市信義區光復南路５０５號","02 27207755"
"8050458","土城分行","台北縣土城市中央路二段４２號","02 82731688"
"8050469","中和分行","台北縣中和市中正路７４８號","02 82269000"
"8050470","板橋埔墘分行","台北縣板橋市中山路二段２５號","02 29632787"
"8050481","新竹經國分行","新竹市經國路二段１００號","03 5333131"
"8050492","台中大雅分行","台中市北屯區文心路四段１８０號","04 22973266"
"8050506","彰化分行","彰化縣彰化市民生路２３３號","04 7289188"
"8050517","南投分行","南投縣南投市三和二路１１號","0492223311"
"8050528","嘉義分行","嘉義市文化路２７２號","05 2785911"
"8050539","高雄苓雅分行","高雄市苓雅區青年一路１９１號","07 3369066"
"8050540","鳳山分行","高雄縣鳳山市青年路二段２１０號","07 7778600"
"8050562","大里分行","台中縣大里市益民路二段１２１號","04 24823899"
"8050573","南台分行","台南縣永康市中正南路３０號","06 2515777"
"8050609","雙和分行","台北縣永和市中和路５３５之１號１、２Ｆ","02 77176668"
